time,raised,shares
2017-08-30 20:05:11.199,"$326,107","16,866"
2017-08-30 20:11:10.461,"$326,147","16,868"
2017-08-30 20:13:01.314,"$326,317","16,872"
2017-08-30 20:14:24.459,"$326,317","16,874"
2017-08-30 20:15:58.500,"$328,857","16,875"
2017-08-30 20:17:33.966,"$328,857","16,877"
2017-08-30 20:19:15.239,"$328,867","16,880"
2017-08-30 20:20:41.170,"$328,867","16,884"
2017-08-30 20:22:27.260,"$328,877","16,888"
2017-08-30 20:24:15.688,"$328,895","16,890"
2017-08-30 20:26:04.174,"$328,965","16,890"
2017-08-30 20:27:28.447,"$328,974","16,893"
2017-08-30 20:29:10.895,"$329,127","16,896"
2017-08-30 20:30:39.284,"$329,522","16,900"
2017-08-30 20:32:14.906,"$329,567","16,903"
2017-08-30 20:33:53.176,"$329,607","16,910"
2017-08-30 20:35:18.281,"$329,627","16,912"
2017-08-30 20:36:43.920,"$329,737","16,915"
2017-08-30 20:38:28.076,"$329,737","16,917"
2017-08-30 20:39:59.860,"$329,857","16,920"
2017-08-30 20:41:49.321,"$329,857","16,920"
2017-08-30 20:43:29.448,"$330,027","16,921"
2017-08-30 20:45:15.983,"$330,127","16,922"
2017-08-30 20:46:58.560,"$330,167","16,924"
2017-08-30 20:48:33.723,"$330,187","16,925"
2017-08-30 20:50:13.789,"$330,307","16,930"
2017-08-30 20:51:50.091,"$330,347","16,933"
2017-08-30 20:53:16.962,"$330,417","16,939"
2017-08-30 20:54:59.297,"$330,487","16,939"
2017-08-30 20:56:32.845,"$330,717","16,938"
2017-08-30 20:58:22.219,"$330,787","16,937"
2017-08-30 20:59:44.501,"$330,827","16,940"
2017-08-30 21:01:12.744,"$331,217","16,941"
2017-08-30 21:02:32.115,"$331,357","16,943"
2017-08-30 21:04:18.491,"$331,557","16,946"
2017-08-30 21:05:57.624,"$331,877","16,949"
2017-08-30 21:07:42.088,"$336,877","16,952"
2017-08-30 21:09:25.279,"$337,127","16,952"
2017-08-30 21:11:02.279,"$337,167","16,952"
2017-08-30 21:12:38.909,"$337,227","16,955"
2017-08-30 21:14:03.346,"$337,227","16,955"
2017-08-30 21:15:34.343,"$337,277","16,961"
2017-08-30 21:17:12.335,"$337,627","16,963"
2017-08-30 21:18:41.627,"$337,627","16,967"
2017-08-30 21:20:11.179,"$337,772","16,971"
2017-08-30 21:21:59.130,"$337,973","16,973"
2017-08-30 21:23:44.006,"$338,093","16,975"
2017-08-30 21:25:27.236,"$338,113","16,979"
2017-08-30 21:26:50.143,"$338,133","16,982"
2017-08-30 21:28:35.522,"$338,183","16,985"
2017-08-30 21:30:18.707,"$338,188","16,984"
2017-08-30 21:31:50.145,"$338,458","16,988"
2017-08-30 21:33:40.079,"$338,458","16,990"
2017-08-30 21:35:01.558,"$340,568","16,991"
2017-08-30 21:36:29.642,"$340,658","16,993"
2017-08-30 21:37:50.128,"$340,678","16,998"
2017-08-30 21:39:23.242,"$340,698","16,999"
2017-08-30 21:40:53.555,"$340,868","17,002"
2017-08-30 21:42:26.743,"$340,968","17,004"
2017-08-30 21:43:57.671,"$341,068","17,007"
2017-08-30 21:45:37.310,"$341,128","17,010"
2017-08-30 21:47:39.173,"$341,128","17,014"
2017-08-30 21:49:21.910,"$341,248","17,015"
2017-08-30 21:50:53.409,"$341,392","17,016"
2017-08-30 21:52:29.773,"$341,392","17,018"
2017-08-30 21:54:31.930,"$341,892","17,016"
2017-08-30 21:56:20.399,"$341,892","17,018"
2017-08-30 21:57:58.673,"$341,936","17,021"
2017-08-30 21:59:46.701,"$341,976","17,025"
2017-08-30 22:01:39.976,"$342,046","17,027"
2017-08-30 22:03:37.423,"$342,761","17,032"
2017-08-30 22:05:19.748,"$342,886","17,032"
2017-08-30 22:07:04.701,"$342,941","17,034"
2017-08-30 22:08:46.486,"$342,991","17,039"
2017-08-30 22:10:32.701,"$343,001","17,040"
2017-08-30 22:12:25.479,"$343,001","17,042"
2017-08-30 22:14:17.502,"$343,462","17,056"
2017-08-30 22:15:42.378,"$343,712","17,087"
2017-08-30 22:17:19.067,"$343,972","17,091"
2017-08-30 22:29:47.751,"$344,737","17,091"
2017-08-30 22:37:09.806,,"17,092"
2017-08-30 22:47:19.732,"$345,430","17,095"
2017-08-30 22:48:42.906,"$345,500","17,096"
2017-08-30 22:50:16.533,"$345,500","17,098"
2017-08-30 22:52:09.255,"$345,520","17,104"
2017-08-30 22:53:51.787,"$345,530","17,108"
2017-08-30 22:55:28.779,"$345,620","17,111"
2017-08-30 22:57:08.705,"$345,640","17,117"
2017-08-30 22:58:52.653,"$345,790","17,119"
2017-08-30 23:00:47.886,"$345,830","17,123"
2017-08-30 23:02:26.557,"$345,830","17,126"
2017-08-30 23:04:29.363,"$345,880","17,127"
2017-08-30 23:06:27.692,"$345,915","17,127"
2017-08-30 23:08:27.676,"$345,915","17,127"
2017-08-30 23:10:09.464,"$346,015","17,126"
2017-08-30 23:12:03.569,"$346,065","17,129"
2017-08-30 23:13:31.958,"$346,095","17,130"
2017-08-30 23:14:58.021,"$346,095","17,136"
2017-08-30 23:16:36.762,"$346,195","17,137"
2017-08-30 23:18:28.387,"$346,415","17,138"
2017-08-30 23:20:25.493,"$346,535","17,138"
2017-08-30 23:22:05.503,"$346,555","17,141"
2017-08-30 23:23:50.374,"$346,575","17,143"
2017-08-30 23:26:19.478,"$346,625","17,147"
2017-08-30 23:27:51.440,"$346,725","17,147"
2017-08-30 23:29:44.491,"$346,735","17,151"
2017-08-30 23:31:28.306,"$346,785","17,152"
2017-08-30 23:33:21.593,"$346,975","17,153"
2017-08-30 23:35:02.056,"$347,035","17,153"
2017-08-30 23:36:43.817,"$347,115","17,156"
2017-08-30 23:38:31.375,"$347,115","17,158"
2017-08-30 23:39:57.419,"$347,155","17,157"
2017-08-30 23:41:35.928,"$347,155","17,162"
2017-08-30 23:43:18.729,"$347,175","17,162"
2017-08-30 23:45:14.983,"$347,275","17,163"
2017-08-30 23:47:04.729,"$347,435","17,166"
2017-08-30 23:48:47.564,"$347,535","17,168"
2017-08-30 23:50:44.508,"$347,540","17,169"
2017-08-30 23:52:16.484,"$347,600","17,170"
2017-08-30 23:53:47.855,"$347,688","17,170"
2017-08-30 23:55:31.453,"$347,688","17,172"
2017-08-30 23:56:57.780,"$347,788","17,173"
2017-08-30 23:58:36.063,"$347,788","17,173"
2017-08-31 00:00:18.559,"$347,788","17,174"
2017-08-31 00:01:58.332,"$347,888","17,175"
2017-08-31 00:03:44.476,"$347,888","17,177"
2017-08-31 00:05:33.898,"$347,938","17,180"
2017-08-31 00:07:02.843,"$347,958","17,181"
2017-08-31 00:08:38.080,"$347,958","17,181"
2017-08-31 00:10:25.906,"$347,968","17,184"
2017-08-31 00:11:54.427,"$347,968","17,190"
2017-08-31 00:13:40.223,"$348,158","17,191"
2017-08-31 00:15:12.285,"$348,278","17,191"
2017-08-31 00:16:57.591,"$348,678","17,194"
2017-08-31 00:18:56.319,"$348,753","17,196"
2017-08-31 00:20:48.401,"$348,853","17,199"
2017-08-31 00:22:15.818,"$349,003","17,201"
2017-08-31 00:23:52.723,"$349,023","17,203"
2017-08-31 00:25:36.147,"$349,093","17,203"
2017-08-31 00:27:19.750,"$349,213","17,204"
2017-08-31 00:28:46.852,"$349,233","17,206"
2017-08-31 00:30:45.002,"$349,343","17,206"
2017-08-31 00:32:34.583,"$349,443","17,209"
2017-08-31 00:34:17.434,"$349,503","17,210"
2017-08-31 00:35:55.217,"$349,503","17,211"
2017-08-31 00:37:52.280,"$349,503","17,211"
2017-08-31 00:39:46.140,"$349,628","17,212"
2017-08-31 00:41:36.303,"$349,678","17,214"
2017-08-31 00:43:22.040,"$349,688","17,214"
2017-08-31 00:45:06.669,"$349,693","17,217"
2017-08-31 00:47:11.723,"$349,693","17,220"
2017-08-31 00:48:42.765,"$349,793","17,220"
2017-08-31 00:50:11.204,"$349,813","17,220"
2017-08-31 00:51:59.248,"$349,833","17,220"
2017-08-31 00:53:52.828,"$349,853","17,220"
2017-08-31 00:55:27.104,"$349,853","17,220"
2017-08-31 00:57:00.857,"$349,903","17,223"
2017-08-31 00:58:32.208,"$350,003","17,226"
2017-08-31 01:00:29.256,"$350,003","17,226"
2017-08-31 01:01:58.229,"$350,003","17,228"
2017-08-31 01:03:31.256,"$350,353","17,233"
2017-08-31 01:05:00.392,"$350,373","17,233"
2017-08-31 01:06:47.299,"$350,423","17,234"
2017-08-31 01:08:31.624,"$350,543","17,233"
2017-08-31 01:10:15.900,"$350,863","17,236"
2017-08-31 01:12:09.164,"$350,893","17,237"
2017-08-31 01:13:49.630,"$350,943","17,238"
2017-08-31 01:15:33.152,"$350,943","17,238"
2017-08-31 01:17:25.653,"$350,993","17,240"
2017-08-31 01:19:21.126,"$351,063","17,241"
2017-08-31 01:21:05.843,"$351,098","17,242"
2017-08-31 01:22:48.907,"$351,218","17,242"
2017-08-31 01:24:17.390,"$351,468","17,243"
2017-08-31 01:26:09.519,"$351,518","17,243"
2017-08-31 01:27:39.023,"$351,518","17,245"
2017-08-31 01:29:10.594,"$351,518","17,247"
2017-08-31 01:30:50.050,"$351,768","17,248"
2017-08-31 01:32:24.345,"$351,833","17,248"
2017-08-31 01:34:17.022,"$351,833","17,249"
2017-08-31 01:36:15.306,"$351,833","17,250"
2017-08-31 01:38:09.718,"$351,853","17,251"
2017-08-31 01:39:59.783,"$351,903","17,252"
2017-08-31 01:41:25.205,"$351,903","17,254"
2017-08-31 01:43:09.054,"$351,903","17,256"
2017-08-31 01:44:55.564,"$352,003","17,257"
2017-08-31 01:46:27.278,"$352,003","17,258"
2017-08-31 01:48:12.291,"$352,003","17,258"
2017-08-31 01:49:56.521,"$352,103","17,258"
2017-08-31 01:51:50.526,"$352,123","17,258"
2017-08-31 01:53:42.514,"$352,123","17,259"
2017-08-31 01:55:39.384,"$352,143","17,259"
2017-08-31 01:57:19.209,"$352,143","17,259"
2017-08-31 01:59:03.190,"$352,143","17,259"
2017-08-31 02:00:45.185,"$352,393","17,260"
2017-08-31 02:02:19.696,"$352,393","17,260"
2017-08-31 02:04:23.260,"$352,403","17,261"
2017-08-31 02:06:12.628,"$352,503","17,262"
2017-08-31 02:08:06.979,"$352,523","17,265"
2017-08-31 02:09:32.485,"$352,523","17,265"
2017-08-31 02:11:24.503,"$352,543","17,267"
2017-08-31 02:13:15.805,"$352,543","17,269"
2017-08-31 02:15:14.024,"$352,563","17,271"
2017-08-31 02:17:21.823,"$352,583","17,270"
2017-08-31 02:18:49.282,"$352,583","17,269"
2017-08-31 02:20:26.690,"$352,633","17,270"
2017-08-31 02:22:18.096,"$352,683","17,271"
2017-08-31 02:24:19.543,"$352,683","17,271"
2017-08-31 02:26:04.315,"$352,683","17,271"
2017-08-31 02:27:58.369,"$352,953","17,272"
2017-08-31 02:29:58.938,"$352,953","17,274"
2017-08-31 02:31:33.863,"$352,953","17,275"
2017-08-31 02:33:29.179,"$352,953","17,277"
2017-08-31 02:35:08.101,"$353,023","17,277"
2017-08-31 02:36:50.478,"$353,023","17,277"
2017-08-31 02:38:18.232,"$353,023","17,279"
2017-08-31 02:39:58.631,"$353,023","17,282"
2017-08-31 02:41:57.102,"$353,029","17,282"
2017-08-31 02:43:30.795,"$353,029","17,283"
2017-08-31 02:45:07.908,"$353,029","17,285"
2017-08-31 02:47:03.027,"$353,029","17,284"
2017-08-31 02:48:54.065,"$353,049","17,284"
2017-08-31 02:50:19.907,"$353,099","17,285"
2017-08-31 02:52:05.092,"$353,099","17,285"
2017-08-31 02:53:43.501,"$353,119","17,286"
2017-08-31 02:55:07.722,"$353,219","17,287"
2017-08-31 02:56:35.772,"$353,219","17,287"
2017-08-31 02:58:27.613,"$353,269","17,287"
2017-08-31 03:00:09.754,"$353,289","17,289"
2017-08-31 03:01:54.968,"$353,289","17,289"
2017-08-31 03:03:40.750,"$353,289","17,289"
2017-08-31 03:05:12.517,"$353,339","17,289"
2017-08-31 03:06:49.521,"$353,339","17,290"
2017-08-31 03:08:23.453,"$353,349","17,291"
2017-08-31 03:10:14.555,"$353,349","17,291"
2017-08-31 03:11:42.280,"$353,349","17,291"
2017-08-31 03:13:13.810,"$353,354","17,292"
2017-08-31 03:14:44.935,"$353,477","17,292"
2017-08-31 03:16:18.115,"$353,477","17,292"
2017-08-31 03:18:12.616,"$353,477","17,292"
2017-08-31 03:19:50.663,"$353,527","17,292"
2017-08-31 03:21:33.089,"$353,527","17,292"
2017-08-31 03:23:23.256,"$353,527","17,292"
2017-08-31 03:25:17.205,"$353,527","17,293"
2017-08-31 03:27:11.125,"$353,527","17,294"
2017-08-31 03:29:02.080,"$353,527","17,294"
2017-08-31 03:30:35.896,"$353,527","17,298"
2017-08-31 03:32:27.694,"$353,527","17,299"
2017-08-31 03:33:52.510,"$353,627","17,300"
2017-08-31 03:35:41.287,"$353,627","17,300"
2017-08-31 03:37:25.916,"$353,627","17,301"
2017-08-31 03:39:08.982,"$353,627","17,301"
2017-08-31 03:40:54.368,"$353,627","17,301"
2017-08-31 03:42:37.766,"$353,627","17,301"
2017-08-31 03:44:11.322,"$353,627","17,301"
2017-08-31 03:45:41.791,"$353,627","17,300"
2017-08-31 03:47:14.768,"$353,627","17,300"
2017-08-31 03:48:37.819,"$353,677","17,301"
2017-08-31 03:50:22.806,"$353,677","17,303"
2017-08-31 03:51:46.521,"$353,677","17,304"
2017-08-31 03:53:28.829,"$353,697","17,306"
2017-08-31 03:55:08.076,"$353,717","17,307"
2017-08-31 03:56:28.928,"$353,717","17,307"
2017-08-31 03:58:10.056,"$353,717","17,308"
2017-08-31 03:59:40.870,"$353,717","17,307"
2017-08-31 04:01:31.494,"$353,717","17,307"
2017-08-31 04:03:14.192,"$353,737","17,307"
2017-08-31 04:04:49.503,"$353,737","17,307"
2017-08-31 04:06:20.574,"$353,737","17,308"
2017-08-31 04:08:05.586,"$353,737","17,308"
2017-08-31 04:09:44.637,"$353,737","17,308"
2017-08-31 04:11:36.817,"$353,737","17,309"
2017-08-31 04:13:13.801,"$353,737","17,309"
2017-08-31 04:14:46.143,"$353,737","17,310"
2017-08-31 04:16:37.214,"$353,737","17,310"
2017-08-31 04:18:07.292,"$353,737","17,311"
2017-08-31 04:19:28.088,"$353,737","17,311"
2017-08-31 04:21:02.506,"$353,737","17,311"
2017-08-31 04:22:34.611,"$353,737","17,311"
2017-08-31 04:23:57.614,"$353,737","17,314"
2017-08-31 04:25:36.296,"$353,737","17,315"
2017-08-31 04:27:11.021,"$353,737","17,315"
2017-08-31 04:35:08.648,"$353,737","17,316"
2017-08-31 04:36:55.761,"$353,737","17,316"
2017-08-31 04:38:29.429,"$353,737","17,317"
2017-08-31 04:39:59.888,"$353,737","17,317"
2017-08-31 04:41:41.905,"$353,737","17,317"
2017-08-31 04:43:29.509,"$353,737","17,318"
2017-08-31 04:45:18.910,"$353,737","17,319"
2017-08-31 04:47:02.072,"$353,737","17,319"
2017-08-31 04:48:42.591,"$353,737","17,318"
2017-08-31 04:50:26.848,"$353,737","17,319"
2017-08-31 04:52:12.857,"$353,737","17,319"
2017-08-31 04:53:45.906,"$353,737","17,319"
2017-08-31 04:55:08.198,"$353,737","17,321"
2017-08-31 04:56:56.144,"$353,757","17,322"
2017-08-31 04:58:30.951,"$353,757","17,322"
2017-08-31 05:00:15.750,"$353,767","17,322"
2017-08-31 05:01:47.296,"$353,787","17,323"
2017-08-31 05:03:16.807,"$353,787","17,323"
2017-08-31 05:04:52.489,"$353,837","17,325"
2017-08-31 05:06:28.440,"$353,837","17,326"
2017-08-31 05:08:10.983,"$353,857","17,327"
2017-08-31 05:09:50.408,"$353,857","17,327"
2017-08-31 05:11:42.638,"$353,857","17,328"
2017-08-31 05:13:09.337,"$353,857","17,328"
2017-08-31 05:14:32.953,"$353,857","17,329"
2017-08-31 05:15:58.994,"$353,857","17,329"
2017-08-31 05:17:36.442,"$353,857","17,329"
2017-08-31 05:19:03.390,"$353,881","17,330"
2017-08-31 05:20:48.152,"$353,881","17,330"
2017-08-31 05:22:38.347,"$353,881","17,331"
2017-08-31 05:24:23.762,"$353,881","17,333"
2017-08-31 05:25:56.396,"$353,881","17,335"
2017-08-31 05:27:36.273,"$353,881","17,336"
2017-08-31 05:29:02.332,"$353,881","17,336"
2017-08-31 05:30:22.356,"$353,881","17,336"
2017-08-31 05:31:50.386,"$353,881","17,336"
2017-08-31 05:33:34.977,"$353,881","17,336"
2017-08-31 05:35:12.088,"$353,945","17,337"
2017-08-31 05:36:54.987,"$353,955","17,337"
2017-08-31 05:38:29.987,"$353,955","17,337"
2017-08-31 05:40:14.286,"$353,955","17,339"
2017-08-31 05:41:56.309,"$353,955","17,340"
2017-08-31 05:43:35.186,"$353,955","17,340"
2017-08-31 05:45:00.503,"$353,965","17,341"
2017-08-31 05:46:26.819,"$353,965","17,342"
2017-08-31 05:48:07.307,"$353,965","17,343"
2017-08-31 05:49:43.696,"$353,965","17,343"
2017-08-31 05:51:29.453,"$353,985","17,343"
2017-08-31 05:53:04.169,"$353,985","17,343"
2017-08-31 05:54:54.930,"$354,035","17,342"
2017-08-31 05:56:15.501,"$354,035","17,342"
2017-08-31 05:58:00.225,"$354,035","17,344"
2017-08-31 05:59:45.866,"$354,035","17,344"
2017-08-31 06:01:26.579,"$354,035","17,344"
2017-08-31 06:03:13.746,"$354,095","17,344"
2017-08-31 06:04:56.840,"$354,095","17,344"
2017-08-31 06:06:21.067,"$354,095","17,346"
2017-08-31 06:08:07.919,"$354,095","17,348"
2017-08-31 06:09:35.194,"$354,095","17,349"
2017-08-31 06:11:05.135,"$354,095","17,349"
2017-08-31 06:12:46.289,"$354,115","17,349"
2017-08-31 06:14:14.869,"$354,115","17,351"
2017-08-31 06:16:00.684,"$354,115","17,351"
2017-08-31 06:17:38.152,"$354,115","17,353"
2017-08-31 06:19:17.566,"$354,115","17,356"
2017-08-31 06:20:51.130,"$354,115","17,356"
2017-08-31 06:22:22.953,"$354,115","17,357"
2017-08-31 06:24:08.130,"$354,115","17,357"
2017-08-31 06:25:53.550,"$354,115","17,358"
2017-08-31 06:27:32.879,"$354,115","17,359"
2017-08-31 06:29:16.281,"$354,215","17,359"
2017-08-31 06:30:41.247,"$354,215","17,359"
2017-08-31 06:32:10.745,"$354,215","17,360"
2017-08-31 06:33:47.702,"$354,215","17,361"
2017-08-31 06:35:33.661,"$354,215","17,361"
2017-08-31 06:37:21.494,"$354,215","17,362"
2017-08-31 06:38:49.946,"$354,215","17,362"
2017-08-31 06:40:31.593,"$354,265","17,362"
2017-08-31 06:42:04.265,"$354,265","17,362"
2017-08-31 06:43:55.022,"$354,285","17,362"
2017-08-31 06:45:40.187,"$354,285","17,363"
2017-08-31 06:47:30.417,"$354,285","17,366"
2017-08-31 06:49:18.330,"$354,285","17,365"
2017-08-31 06:51:06.037,"$354,285","17,365"
2017-08-31 06:52:42.500,"$354,285","17,365"
2017-08-31 06:54:05.132,"$354,285","17,365"
2017-08-31 06:55:42.143,"$354,285","17,365"
2017-08-31 06:57:09.505,"$354,285","17,365"
2017-08-31 06:58:45.762,"$354,285","17,368"
2017-08-31 07:00:18.268,"$354,285","17,369"
2017-08-31 07:01:46.118,"$354,285","17,369"
2017-08-31 07:03:29.123,"$354,285","17,370"
2017-08-31 07:05:07.442,"$354,285","17,370"
2017-08-31 07:06:46.599,"$354,285","17,372"
2017-08-31 07:08:24.847,"$354,328","17,373"
2017-08-31 07:10:13.989,"$354,428","17,374"
2017-08-31 07:11:35.154,"$354,428","17,375"
2017-08-31 07:13:02.192,"$354,428","17,377"
2017-08-31 07:14:51.017,"$354,428","17,377"
2017-08-31 07:16:40.295,"$354,528","17,377"
2017-08-31 07:18:02.144,"$354,528","17,377"
2017-08-31 07:19:48.456,"$354,528","17,377"
2017-08-31 07:21:10.967,"$354,528","17,377"
2017-08-31 07:22:52.994,"$354,553","17,377"
2017-08-31 07:24:18.134,"$354,623","17,377"
2017-08-31 07:26:02.407,"$354,643","17,379"
2017-08-31 07:27:39.660,"$354,643","17,379"
2017-08-31 07:29:07.236,"$354,643","17,379"
2017-08-31 07:30:37.436,"$354,643","17,379"
2017-08-31 07:32:19.471,"$354,643","17,380"
2017-08-31 07:34:01.839,"$354,663","17,383"
2017-08-31 07:35:33.117,"$354,713","17,383"
2017-08-31 07:36:54.840,"$354,743","17,384"
2017-08-31 07:38:22.824,"$354,953","17,384"
2017-08-31 07:39:50.170,"$354,953","17,384"
2017-08-31 07:41:29.598,"$354,958","17,385"
2017-08-31 07:43:18.841,"$355,068","17,385"
2017-08-31 07:45:00.587,"$355,068","17,386"
2017-08-31 07:46:48.297,"$355,068","17,387"
2017-08-31 07:48:11.475,"$355,228","17,388"
2017-08-31 07:49:50.340,"$355,228","17,390"
2017-08-31 07:51:11.938,"$355,228","17,391"
2017-08-31 07:52:40.113,"$355,228","17,391"
2017-08-31 07:54:30.193,"$355,228","17,394"
2017-08-31 07:56:08.201,"$355,247","17,394"
2017-08-31 07:57:42.409,"$355,297","17,394"
2017-08-31 07:59:11.046,"$355,297","17,395"
2017-08-31 08:00:46.072,"$355,397","17,396"
2017-08-31 08:02:24.406,"$355,397","17,397"
2017-08-31 08:03:53.392,"$355,397","17,398"
2017-08-31 08:05:21.659,"$355,397","17,399"
2017-08-31 08:07:03.940,"$355,397","17,399"
2017-08-31 08:08:45.947,"$355,397","17,399"
2017-08-31 08:10:35.496,"$355,397","17,401"
2017-08-31 08:12:04.039,"$355,397","17,403"
2017-08-31 08:13:53.323,"$355,397","17,403"
2017-08-31 08:15:39.596,"$355,397","17,403"
2017-08-31 08:17:13.429,"$355,417","17,403"
2017-08-31 08:18:37.972,"$355,427","17,404"
2017-08-31 08:20:23.902,"$355,627","17,405"
2017-08-31 08:21:58.070,"$355,727","17,406"
2017-08-31 08:23:23.454,"$355,727","17,406"
2017-08-31 08:24:54.180,"$355,727","17,408"
2017-08-31 08:26:16.634,"$355,727","17,409"
2017-08-31 08:27:44.959,"$355,827","17,409"
2017-08-31 08:29:30.864,"$355,827","17,410"
2017-08-31 08:30:56.961,"$355,927","17,411"
2017-08-31 08:32:25.415,"$355,927","17,412"
2017-08-31 08:34:12.621,"$355,977","17,412"
2017-08-31 08:35:43.519,"$356,027","17,415"
2017-08-31 08:37:20.653,"$356,047","17,416"
2017-08-31 08:38:45.162,"$356,072","17,415"
2017-08-31 08:40:22.652,"$356,072","17,415"
2017-08-31 08:41:55.364,"$356,092","17,415"
2017-08-31 08:43:29.065,"$356,092","17,416"
2017-08-31 08:44:57.070,"$356,092","17,417"
2017-08-31 08:46:27.066,"$356,092","17,418"
2017-08-31 08:47:49.105,"$356,107","17,419"
2017-08-31 08:49:26.555,"$356,127","17,419"
2017-08-31 08:51:01.765,"$356,167","17,419"
2017-08-31 08:52:31.322,"$356,167","17,421"
2017-08-31 08:54:22.313,"$356,167","17,421"
2017-08-31 08:56:09.683,"$356,187","17,423"
2017-08-31 08:57:44.554,"$356,327","17,423"
2017-08-31 08:59:20.224,"$356,452","17,424"
2017-08-31 09:01:04.259,"$356,452","17,425"
2017-08-31 09:02:27.827,"$356,452","17,425"
2017-08-31 09:03:54.871,"$356,522","17,425"
2017-08-31 09:05:47.777,"$356,592","17,424"
2017-08-31 09:07:33.342,"$356,592","17,430"
2017-08-31 09:09:20.567,"$356,592","17,432"
2017-08-31 09:11:29.993,"$356,622","17,434"
2017-08-31 09:15:06.791,"$356,802","17,438"
2017-08-31 09:19:11.140,"$357,222",
2017-08-31 09:21:00.614,"$357,222",
2017-08-31 09:22:36.998,"$357,222",
2017-08-31 09:24:04.713,"$357,292",
2017-08-31 09:53:22.000,"$358,332","17,454 "
2017-08-31 09:54:45.150,"$358,332","17,454 "
2017-08-31 09:56:40.722,"$358,332","17,454 "
2017-08-31 09:58:18.687,"$358,382","17,456 "
2017-08-31 09:59:49.946,"$358,407","17,456 "
2017-08-31 10:01:23.371,"$358,427","17,456 "
2017-08-31 10:03:00.599,"$358,447","17,456 "
2017-08-31 10:04:50.971,"$358,447","17,457 "
2017-08-31 10:06:13.649,"$358,447","17,457 "
2017-08-31 10:08:01.829,"$358,497","17,459 "
2017-08-31 10:09:36.033,"$358,497","17,459 "
2017-08-31 10:11:01.062,"$358,497","17,459 "
2017-08-31 10:12:21.670,"$358,597","17,459 "
2017-08-31 10:13:55.253,"$358,597","17,461 "
2017-08-31 10:15:26.376,"$358,597","17,463 "
2017-08-31 10:17:01.090,"$358,597","17,463 "
2017-08-31 10:18:47.727,"$358,727","17,463 "
2017-08-31 10:20:26.113,"$358,747","17,465 "
2017-08-31 10:21:59.632,"$358,767","17,467 "
2017-08-31 10:23:43.860,"$358,867","17,468 "
2017-08-31 10:25:25.835,"$358,977","17,471 "
2017-08-31 10:26:47.935,"$359,017","17,471 "
2017-08-31 10:28:26.959,"$359,017","17,471 "
2017-08-31 10:29:54.037,"$359,067","17,471 "
2017-08-31 10:31:23.770,"$359,157","17,471 "
2017-08-31 10:33:10.665,"$359,257","17,473 "
2017-08-31 10:34:48.306,"$359,257","17,473 "
2017-08-31 10:36:32.160,"$359,397","17,474 "
2017-08-31 10:38:22.145,"$359,457","17,476 "
2017-08-31 10:40:10.841,"$359,707","17,476 "
2017-08-31 10:41:33.164,"$359,807","17,477 "
2017-08-31 10:43:08.381,"$359,877","17,480 "
2017-08-31 10:44:27.955,"$359,877","17,481 "
2017-08-31 10:46:10.711,"$359,877","17,483 "
2017-08-31 10:47:43.016,"$360,007","17,483 "
2017-08-31 10:49:27.494,"$360,137","17,484 "
2017-08-31 10:50:54.104,"$360,257","17,484 "
2017-08-31 10:52:26.349,"$360,557","17,484 "
2017-08-31 10:54:08.274,"$360,557","17,485 "
2017-08-31 10:55:57.345,"$360,677","17,486 "
2017-08-31 10:57:32.591,"$360,777","17,486 "
2017-08-31 10:59:06.362,"$360,777","17,487 "
2017-08-31 11:00:35.690,"$360,797","17,486 "
2017-08-31 11:02:08.681,"$360,847","17,489 "
2017-08-31 11:03:48.895,"$360,967","17,490 "
2017-08-31 11:05:18.097,"$360,967","17,492 "
2017-08-31 11:12:08.339,,
2017-08-31 11:13:33.865,"$361,532","17,499 "
2017-08-31 11:15:16.653,"$361,532","17,500 "
2017-08-31 11:16:52.622,"$361,582","17,500 "
2017-08-31 11:18:33.155,"$361,582","17,503 "
2017-08-31 11:20:24.487,"$361,602","17,504 "
2017-08-31 11:22:04.376,"$361,692","17,506 "
2017-08-31 11:23:26.923,"$361,692","17,505 "
2017-08-31 11:25:07.802,"$361,812","17,504 "
2017-08-31 11:26:43.639,"$361,837","17,507 "
2017-08-31 11:28:16.230,"$361,847","17,508 "
2017-08-31 11:29:53.148,"$361,847","17,510 "
2017-08-31 11:31:56.324,"$361,897","17,510 "
2017-08-31 11:33:42.585,"$362,017","17,511 "
2017-08-31 11:36:00.414,"$362,117","17,514 "
2017-08-31 11:37:54.337,"$362,117","17,516 "
2017-08-31 11:39:36.541,"$362,207","17,516 "
2017-08-31 11:41:04.271,"$362,327","17,516 "
2017-08-31 11:42:37.564,"$362,337","17,517 "
2017-08-31 11:44:14.178,"$362,337","17,517 "
2017-08-31 11:46:03.404,"$362,432","17,518 "
2017-08-31 11:47:35.374,"$362,432","17,519 "
2017-08-31 11:49:19.911,"$362,502","17,521 "
2017-08-31 11:50:56.230,"$362,502","17,521 "
2017-08-31 11:52:31.422,"$362,502","17,521 "
2017-08-31 11:54:07.993,"$362,502","17,524 "
2017-08-31 11:55:46.736,"$362,502","17,525 "
2017-08-31 11:57:40.738,"$362,502","17,526 "
2017-08-31 11:59:33.527,"$362,512","17,526 "
2017-08-31 12:01:15.664,"$362,562","17,527 "
2017-08-31 12:02:44.856,"$362,562","17,529 "
2017-08-31 12:04:27.578,"$362,567","17,530 "
